TETQ,ICEberg|58|ICEBfrYCH46-1|Ge...,4,Donor & PostFMT Only
ERMF,gene:plasmid:141421,5,Donor & PostFMT Only
AAC3,gene:plasmid:14303,8,Donor & PostFMT Only
AAC3,gene:plasmid:14304,8,Donor & PostFMT Only
AAC3,gene:plasmid:158830,8,Donor & PostFMT Only
CORA,gene:plasmid:24561,8,Donor & PostFMT Only
FECD,gene:plasmid:156052,8,Donor & PostFMT Only
ANT6,gene:plasmid:15664,9,Donor & PostFMT Only
ERMB,gene:plasmid:136912,9,Donor & PostFMT Only
ERMB,gene:plasmid:15542,9,Donor & PostFMT Only
CFX,gene:plasmid:141426,18,Donor & PostFMT Only
SULII,gene:plasmid:158916,19,Donor & PostFMT Only
SULII,gene:plasmid:19743,19,Donor & PostFMT Only
CFX,gene:plasmid:141426,20,Donor & PostFMT Only
MEFE,gene:plasmid:141426,20,Donor & PostFMT Only
MEFE,gene:plasmid:141427,20,Donor & PostFMT Only
SILP,gene:plasmid:153906,20,Donor & PostFMT Only
CFX,gene:plasmid:141426,21,Donor & PostFMT Only
CFX,gene:plasmid:141426,24,Donor & PostFMT Only
MEFE,gene:plasmid:141426,24,Donor & PostFMT Only
MEFE,gene:plasmid:141427,24,Donor & PostFMT Only
MEFE,gene:plasmid:141426,25,Donor & PostFMT Only
CFX,gene:plasmid:141426,26,Donor & PostFMT Only
CFX,gene:plasmid:141426,33,Donor & PostFMT Only
CFX,gene:plasmid:141426,35,Donor & PostFMT Only
TETX,gene:plasmid:13200,35,Donor & PostFMT Only
TETX,gene:plasmid:13201,35,Donor & PostFMT Only
TETX,gene:plasmid:13202,35,Donor & PostFMT Only
ERMX,gene:plasmid:14930,42,Donor & PostFMT Only
CFX,gene:plasmid:141426,43,Donor & PostFMT Only
ERMX,gene:plasmid:14929,43,Donor & PostFMT Only
ERMX,gene:plasmid:14930,43,Donor & PostFMT Only
ERMX,gene:plasmid:14930,44,Donor & PostFMT Only
CFX,gene:plasmid:141426,45,Donor & PostFMT Only
CFX,gene:plasmid:141426,46,Donor & PostFMT Only
MEFE,gene:plasmid:141426,46,Donor & PostFMT Only
CFX,gene:plasmid:141426,47,Donor & PostFMT Only
TETQ,ICEberg|58|ICEBfrYCH46-1|Ge...,47,Donor & PostFMT Only
CFX,gene:plasmid:141426,49,Donor & PostFMT Only
ASR,gene:proph:183581,56,Donor & PostFMT Only
COPA,gene:plasmid:88435,56,Donor & PostFMT Only
COPA,gene:plasmid:88436,56,Donor & PostFMT Only
COPA,gene:plasmid:88437,56,Donor & PostFMT Only
COPA,gene:proph:179486,56,Donor & PostFMT Only
COPA,gene:proph:181087,56,Donor & PostFMT Only
COPA,gene:proph:181113,56,Donor & PostFMT Only
COPA,gene:vir:4533,56,Donor & PostFMT Only
COPA,gene:vir:4534,56,Donor & PostFMT Only
COPA,gene:vir:4536,56,Donor & PostFMT Only
COPA,gene:vir:4537,56,Donor & PostFMT Only
COPA,gene:vir:4547,56,Donor & PostFMT Only
CORA,gene:plasmid:24561,56,Donor & PostFMT Only
DNAK,gene:plasmid:158140,56,Donor & PostFMT Only
DSBC,gene:plasmid:123177,56,Donor & PostFMT Only
DSBC,gene:plasmid:151300,56,Donor & PostFMT Only
EMRD,gene:proph:179438,56,Donor & PostFMT Only
FECD,gene:plasmid:114202,56,Donor & PostFMT Only
FECD,gene:plasmid:142025,56,Donor & PostFMT Only
TETA,gene:plasmid:121923,56,Donor & PostFMT Only
TETA,gene:plasmid:123352,56,Donor & PostFMT Only
TETA,gene:plasmid:123353,56,Donor & PostFMT Only
TETA,gene:plasmid:123355,56,Donor & PostFMT Only
TETA,gene:plasmid:84615,56,Donor & PostFMT Only
YDEI,gene:proph:159061,56,Donor & PostFMT Only
YDEI,gene:proph:163928,56,Donor & PostFMT Only
YDEI,gene:proph:163940,56,Donor & PostFMT Only
YDEI,gene:proph:172451,56,Donor & PostFMT Only
YDEI,gene:proph:177577,56,Donor & PostFMT Only
YDEI,gene:proph:182930,56,Donor & PostFMT Only
CORA,gene:plasmid:24561,57,Donor & PostFMT Only
DNAK,gene:plasmid:158140,57,Donor & PostFMT Only
